Zona,Tecnica,MAPE_Base,MAPE_Optimizado,MAPE(%)_Base,MAPE(%)_Optimizado,MAE_Base,MAE_Optimizado,RMSE_Base,RMSE_Optimizado,R2_Base,R2_Optimizado
001_ZW Parque Ingenio.csv,,0.287649,0.277711,28.7649,27.7711,1154803.039,1108522.657,1607911.762,1556988,0.583,0.609
002_ZW Canchas Panamericanas.csv,,0.202167,0.213852,20.2167,21.3852,552225.03,573607.432,788612.142,819513,0.708,0.685
003_ZW Parque del Perro.csv,,0.250863,0.249975,25.0863,24.9975,703802.451,691602.542,941581.307,903010,0.446,0.491
004_ZW Parque San Nicolas.csv,,0.184044,0.1891,18.4044,18.91,1988977.438,2044779.605,2662195.759,2721690,0.615,0.598
005_ZW Parque Barrio Obrero.csv,,0.167125,0.163708,16.7125,16.3708,3007188.947,3024269.769,3905539.704,3985629,0.734,0.723
007_ZW Parque Pizamos.csv,,0.141216,0.147992,14.1216,14.7992,716944.059,723075.415,1253809.566,1244523,0.73,0.734
008_ZW Parque Alfonso Lopez.csv,,0.272846,0.270257,27.2846,27.0257,2563564.339,2485301.952,3121596.8,3018373,0.424,0.461
010_ZW Parque Antonio Nariño.csv,,0.159324,0.154355,15.9324,15.4355,703495.237,677009.41,879073.78,840619,0.775,0.794
011_ZW Parque Santa Rosa Poblado.csv,,0.549278,0.535823,54.9278,53.5823,1828165.335,1773391.872,2468184.407,2369692,0.172,0.237
012_ZW Polideportivo Los Naranjos.csv,,0.302997,0.30465,30.2997,30.465,1527305.348,1558269.236,2350120.582,2403129,0.458,0.433
013_ZW Parque Llano Verde.csv,,0.22745,0.228179,22.745,22.8179,803099.379,802261.155,1019919.186,1015905,0.341,0.346
015_ZW Centro Cultural Comuna 13.csv,,0.240734,0.231529,24.0734,23.1529,1395709.963,1352458.04,1923653.566,1905814,0.881,0.883
016_ZW Conjunto Habitacional Ramali.csv,,0.265832,0.276684,26.5832,27.6684,4811014.798,5058122.821,7288519.144,7638084,0.448,0.394
019_ZW Parque Skate Board.csv,,0.345705,0.337029,34.5705,33.7029,3015215.347,2927600.181,3484544.728,3418895,-0.547,-0.489
021_ZW Parque Alfonso Barberena.csv,,0.190258,0.19049,19.0258,19.049,1398159.19,1405958.867,1778142.204,1781065,0.644,0.643
022_ZW Polideportivo Los Farallones.csv,,0.288642,0.296498,28.8642,29.6498,1159754.687,1204002.275,1966414.426,2022759,0.507,0.478
023_ZW Parque Los Guerreros.csv,,0.238083,0.235751,23.8083,23.5751,969002.747,962110.615,1253048.729,1238502,0.567,0.577
024_ZW Museo La Tertulia.csv,,0.447222,0.398648,44.7222,39.8648,447588.652,403397.073,743292.241,684862,0.454,0.536
025_ZW Parque San Marino.csv,,0.369059,0.371592,36.9059,37.1592,1726694.41,1744649.041,1973823.697,1999515,0.479,0.465
026_ZW Parque La Flora.csv,,0.217266,0.216687,21.7266,21.6687,1370543.263,1369306.422,2146183.784,2111629,0.486,0.502
027_ZW Parque Alfonso Bonilla Aragón.csv,,0.24131,0.252921,24.131,25.2921,824037.59,859015.705,1067708.175,1102618,0.788,0.774
028_ZW Parque Yo Amo a Siloé.csv,,0.188597,0.191806,18.8597,19.1806,3999767.423,4067998.046,4761361.286,4797407,-0.167,-0.184
029_ZW Centro Cultural Vista Hermosa.csv,,412.217626,471.204889,41221.7626,47120.4889,1394944.922,1593435.745,2139565.105,2414369,0.378,0.209
030_ZW Parque Mutis.csv,,0.234072,0.238331,23.4072,23.8331,1443981.901,1455861.157,1866082.565,1870284,0.615,0.613
031_ZW Cancha Los Azules.csv,,0.215102,0.216053,21.5102,21.6053,3075858.904,3075920.227,3779272.5,3753523,0.509,0.516
032_ZW Parque La Orqueta.csv,,0.199573,0.196578,19.9573,19.6578,3690629.209,3622495.172,4632754.079,4529555,0.266,0.298
034_ZW Parque Villa Colombia.csv,,0.245165,0.234902,24.5165,23.4902,1080127.684,1015396.634,1577627.55,1536314,0.395,0.426
035_ZW Parque Colseguros.csv,,0.190612,0.193068,19.0612,19.3068,1379940.26,1405761.254,1741853.868,1781130,0.523,0.501
036_ZW Parque India Elena.csv,,0.222277,0.217601,22.2277,21.7601,1773942.866,1731898.379,2070961.619,2005091,0.64,0.663
037_ZW Parque Tequendama.csv,,0.267484,0.263478,26.7484,26.3478,2038260.065,1978425.905,2603420.139,2520494,0.326,0.368
038_ZW Parque Sector Amarillo Skate Park.csv,,0.213471,0.222498,21.3471,22.2498,1246522.62,1298226.023,1788750.05,1807054,0.51,0.5
039_ZW Biblioteca Daniel Guillard.csv,,0.194723,0.192606,19.4723,19.2606,1754913.842,1765678.546,2160122.304,2221352,0.635,0.614
040_ZW Polideportivo Torres Comfandi.csv,,0.418935,0.40309,41.8935,40.309,3023727.906,2920590.351,4539545.662,4424106,-0.212,-0.151
041_ZW Parque Junin.csv,,0.11543,0.117545,11.543,11.7545,835594.404,833455.234,1288753.093,1246317,0.804,0.817
042_ZW Parque Mariano Ramos.csv,,0.220112,0.218719,22.0112,21.8719,1286450.283,1271081.3,1528646.372,1496993,0.445,0.467
043_ZW Polideportivo Ricardo Balcazar.csv,,0.193647,0.20678,19.3647,20.678,1802908.689,1915661.99,2109334.675,2204135,0.497,0.451
044_ZW Polideportivo San Benito.csv,,0.241872,0.23064,24.1872,23.064,1466929.197,1387547.989,2307542.073,2115710,0.561,0.631
045_ZW Parque Santa Anita.csv,,0.265397,0.262869,26.5397,26.2869,952850.686,940432.466,1227976.406,1187132,0.32,0.364
046_ZW Sebastian Belalcazar.csv,,0.242254,0.233389,24.2254,23.3389,699932.99,656698.654,1102430.809,1028331,0.354,0.438
047_ZW Parque del Mico.csv,,0.224557,0.227855,22.4557,22.7855,1094708.537,1102613.252,1386731.566,1373192,0.748,0.753
048_ZW Parque Cien Palos.csv,,0.182696,0.163916,18.2696,16.3916,1514617.187,1357284.185,1815539.637,1762834,0.434,0.466
049_ZW Cerro 3 Cruces.csv,,0.271751,0.281992,27.1751,28.1992,849637.898,857252.879,1160735.015,1163104,0.872,0.872
050_ZW Parque Calima.csv,,0.241591,0.239928,24.1591,23.9928,1008483.277,997357.944,1520103.246,1481652,0.787,0.798
051_ZW Parque La Merced.csv,,0.356176,0.361423,35.6176,36.1423,744274.072,745370.559,1240831.225,1245858,0.24,0.234
052_ZW Puente de Colores.csv,,0.331184,0.349719,33.1184,34.9719,1198388.205,1263931.214,1781941.56,1864099,0.298,0.232
053_ZW Polideportivo Laureano Gomez.csv,,0.174679,0.172885,17.4679,17.2885,1160500.635,1151140.463,1877344.112,1871895,0.73,0.731
054_ZW El Diamante.csv,,0.327559,0.32151,32.7559,32.151,638537.369,620577.214,1075706.82,1030822,0.551,0.588
055_ZW Polideportivo Petecuy.csv,,0.207471,0.202802,20.7471,20.2802,1038390.824,1007190.574,1470188.001,1458995,0.594,0.601
056_ZW Comuna 16.csv,,0.241725,0.239146,24.1725,23.9146,125038.19,128671.66,263865.234,267141,0.813,0.808
057_La Castilla.csv,,51.404304,52.552273,5140.4304,5255.2273,936145.932,835827.266,1353246.906,1232967,-0.091,0.094
058_La Elvira.csv,,2.053782,2.192808,205.3782,219.2808,1576157.466,1653500.272,2730959.327,2874384,0.597,0.554
059_El Saladito.csv,,0.828413,0.888824,82.8413,88.8824,1547913.386,1521064.217,2038620.895,1961200,0.15,0.213
